type,name,fc_slope,fc_chi_sq,fc_reduced_chi_sq,fc_neg_error,fc_pos_error,cp9_slope,cp9_chi_sq,cp9_reduced_chi_sq,cp9_neg_error,cp9_pos_error,cp_slope,cp_chi_sq,cp_reduced_chi_sq,cp_neg_error,cp_pos_error,cpo_slope,cpo_chi_sq,cpo_reduced_chi_sq,cpo_neg_error,cpo_pos_error,cc9_slope,cc9_chi_sq,cc9_reduced_chi_sq,cc9_neg_error,cc9_pos_error,cc3_slope,cc3_chi_sq,cc3_reduced_chi_sq,cc3_neg_error,cc3_pos_error,ic_slope,ic_chi_sq,ic_reduced_chi_sq,ic_neg_error,ic_pos_error
Mock,SABA,0.289145689451051,22.220108135037,1.58715058107407,0.279517041705853,0.298774337196248,NaN,NaN,NaN,NaN,NaN,0.085254825191222,31.5073021654985,4.50104316649978,0.0823314080012431,0.0881782423812009,0.0785537978962224,63.416014741065,9.05943067729501,0.0761822350221067,0.0809253607703381,0.0267796255295263,2.16450585697237,0.541126464243091,0.0259432894608785,0.0276159615981741,0.0259968614801711,33.8064378516416,6.76128757032832,0.0250900818839468,0.0269036410763955,0.0303111707551448,172.267273002645,24.6096104289493,0.0297397994726975,0.0308825420375921
Mock,LIZ,0.279936514811337,41.918801006803,2.9942000719145,0.270512357798644,0.289360671824031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0371958572818697,236.964875449281,33.852125064183,0.0366245232006793,0.03776719136306
Mock,NICK,0.319988227019768,25.2138598129169,1.80098998663692,0.309314912974384,0.330661541065153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.044832354972244,165.67589753514,23.6679853621629,0.044260960894182,0.0454037490503061
Pilot,Averaged,0.230120355187192,36.6408558590473,2.61720398993195,0.222396288224665,0.23784442214972,0.108735425471219,4.45769308429149,0.891538616858297,0.101900791956891,0.115570058985548,0.0991579760163349,14.282280029285,2.04032571846928,0.0962342738564717,0.102081678176198,0.0663615340499323,19.4217511139324,2.77453587341891,0.0639900809161267,0.068732987183738,0.0263668843220913,6.85298634452072,1.71324658613018,0.0255305183877352,0.0272032502564473,0.028779337981352,4.78858311687974,0.957716623375948,0.0278724919730995,0.0296861839896045,0.0332252999476213,156.188024969402,22.3125749956288,0.0326539852018745,0.0337966146933681
Pilot,ANNA,0.293197543019742,18.6283348529295,1.43294883484073,0.283409045161049,0.302986040878434,0.141367711731868,18.2311870652091,3.64623741304181,0.134533221363287,0.148202202100449,0.137285536109832,58.8081238985553,8.40116055693647,0.134362011383126,0.140209060836538,0.0717769597553584,27.5953389562213,3.94219127946018,0.0694054252896967,0.0741484942210201,0.0322021282868679,87.4075544804252,21.8518886201063,0.0313658306522816,0.0330384259214542,0.0332946892694346,15.8509687916013,3.17019375832026,0.0323878993392822,0.0342014791995869,0.0421592387721542,182.551560142558,26.0787943060797,0.0415879753741575,0.0427305021701508
Pilot,JANE,0.193367419652628,63.8884913564035,4.91449933510797,0.186742585606989,0.199992253698268,0.119597805817207,7.42320185930176,1.48464037186035,0.112763320858934,0.126432290775481,0.08591754452929,16.769843905868,2.39569198655258,0.082994170842944,0.0888409182156359,0.0538281205945648,19.7977652221328,2.82825217459039,0.0514566990275555,0.056199542161574,0.020812393835775,12.8866622183354,3.22166555458384,0.0199760394259403,0.0216487482456097,0.0275503665551425,21.6515822950803,4.33031645901607,0.0266435371716861,0.0284571959385988,0.0286305143973963,83.8287975141403,11.97554250202,0.02805918676932,0.0292018420254726
Pilot,SARA,0.24158104133763,55.9349151591098,3.99535108279356,0.233381698801205,0.249780383874054,0.0652407588645826,1.81720176264136,0.363440352528272,0.0584060686190265,0.0720754491101387,0.0618038403580815,20.5752424495888,2.93932034994126,0.0588801804533434,0.0647275002628196,0.0518492635392947,15.6149497700051,2.23070711000072,0.0494779137578273,0.0542206133207622,0.0259927584066641,5.46137205889452,1.36534301472363,0.0251564330416761,0.0268290837716522,0.0243202496358118,51.0139182868703,10.2027836573741,0.0234134600602448,0.0252270392113788,0.0325658847293445,238.865140151797,34.1235914502567,0.0319945105680266,0.0331372588906625
Pilot,NICK,0.243272170978964,46.2280409743847,3.30200292674176,0.235061653103245,0.251482688854683,NaN,NaN,NaN,NaN,NaN,0.114851523942199,41.8735911909854,5.9819415987122,0.111927949164502,0.117775098719895,0.0746746465873154,11.4990249436567,1.64271784909382,0.072303329471764,0.0770459637028667,0.0248077242717008,6.06362892844053,1.51590723211013,0.0239713234838725,0.025644125059529,0.0353062049862826,12.112873715199,2.42257474303979,0.0343993560427205,0.0362130539298447,0.0360873980786485,162.857208494006,23.2653154991437,0.0355161288543712,0.0366586673029257
Pilot,SABA,0.243766577698005,26.4683208470694,1.89059434621924,0.235630786809426,0.251902368586585,NaN,NaN,NaN,NaN,NaN,0.0839066479007619,78.4266277504571,11.203803964351,0.0809833110545309,0.0868299847469929,0.0640469831406015,101.34460468891,14.4778006698443,0.0616756198761881,0.0664183464050149,0.0244889431925698,37.320902081976,9.33022552049399,0.0236526374194858,0.0253252489656538,0.02590661896029,49.9908790668244,9.99817581336488,0.0249998782292726,0.0268133596913075,0.03058321702915,282.975010767644,40.4250015382349,0.0300119168220434,0.0311545172362566
Pilot,THIDA,0.250811087161856,12.2626989051573,0.87590706465409,0.242505394953569,0.259116779370143,NaN,NaN,NaN,NaN,NaN,0.123589324818912,73.4084544152213,10.4869220593173,0.120665790104974,0.126512859532851,0.0960744986266518,157.611798101225,22.5159711573179,0.0937028759118258,0.0984461213414779,0.02989735793897,6.02582164613646,1.50645541153411,0.0290609709867578,0.0307337448911822,0.0262978984811507,15.6967536795083,3.13935073590166,0.0253911378739145,0.0272046590883868,0.0344624589702229,254.869388847135,36.4099126924479,0.0338912380005818,0.035033679939864
